,CD8
0,CD3D
1,PTPRCAP
2,CD7
3,IL32
4,CD3E
5,GIMAP7
6,LDHB
7,GZMM
8,LTB
9,AES
10,NKG7
11,CD27
12,CD52
13,CCL5
14,NOSIP
15,BTG1
16,CD8B
17,CTSW
18,HCST
19,LCK
20,IL2RG
21,GZMA
22,LAT
23,CST7
24,CD3G
25,GZMK
26,CD8A
27,IL7R
28,EIF4A2
29,GNLY
30,GYPC
31,CD2
32,EVL
33,CD247
34,ISG20
35,FYB
36,HOPX
37,CALM1
38,CCR7
39,GZMH
40,PRF1
41,NPM1
42,DUSP2
43,IFITM1
44,RP11-291B21.2
45,LBH
46,ANAPC16
47,PIK3IP1
48,GZMB
49,TBC1D10C
50,RPL36AL
51,DDX5
52,KLRG1
53,SAMD3
54,C9orf142
55,SIT1
56,FGFBP2
57,FLT3LG
58,MAL
59,LAG3
60,PRKCQ-AS1
61,DNAJB1
62,PRDX2
63,S1PR4
64,CXCR4
65,STK17A
66,NECAP2
67,LYAR
68,TTC39C
69,ITM2A
70,TRAF3IP3
71,TOMM7
72,CUTA
73,DENND2D
74,C1orf228
75,CHCHD7
76,SEPT7
77,DGCR6L
78,PPP2R5C
79,HNRNPA1
80,C6orf48
81,EIF3E
82,ANKRD12
83,YWHAB
84,C19orf53
85,ANXA1
86,HMOX2
87,OST4
88,HSPB1
89,S100B
90,MATK
91,LEPROTL1
92,SH3YL1
93,SH2D2A
94,PRMT2
95,KLRB1
96,STMN1
97,FKBP11
98,NGFRAP1
99,IL2RB
100,CCDC167
101,CPA5
102,JAK1
103,CCDC107
104,EXOG
105,TXNIP
106,CCL4
107,CD40LG
108,ABHD17A
109,MEAF6
110,TMIGD2
111,CARS
112,NSA2
113,MGAT4A
114,NUCB2
115,CCDC109B
116,ADD3
117,PDAP1
118,HNRNPK
119,NDUFS5
120,IL16
121,HSD17B11
122,STUB1
123,ZFP36L2
124,GCHFR
125,LY9
126,PCNP
127,CAMK4
128,HNRNPDL
129,HMHA1
130,ARL4C
131,UBALD2
132,NDNL2
133,SSU72
134,CLIC3
135,CD28
136,GBP2
137,CHST12
138,GPR171
139,BFAR
140,CLPP
141,JUNB
142,XCL2
143,ANP32B
144,IFITM2
145,ZNRD1
146,WIBG
147,C9orf78
148,RGS10
149,EIF3G
150,DEK
151,STK4
152,SPON2
153,WIPF1
154,OFD1
155,MRFAP1
156,GSTK1
157,ZNF428
158,FAM65B
159,ARPC5L
160,GATA3
161,C16orf13
162,SBDS
163,PPDPF
164,SNHG8
165,MIF
166,SNHG7
167,PBXIP1
168,SNORD3B-2
169,TMEM126B
170,RPL39
171,TTC38
172,PPIG
173,ATP6V1G1
174,KLRC1
175,NIFK
176,ISCU
177,DCXR
178,HMGB2
179,MRPS6
180,SOD1
181,ID2
182,C7orf55
183,ESD
184,AC084018.1
185,RWDD1
186,CD53
187,ALOX5AP
188,BRD7
189,MAPKAPK5-AS1
190,GLOD4
191,KLRC2
192,CD164
193,TNFRSF4
194,HSD17B8
195,RABAC1
196,PTPN7
197,IMP3
198,SRP14
199,ATXN7L3B
200,CCNI
201,F12
202,COA6
203,RP11-156E8.1
204,IMPDH2
205,LPXN
206,SLC25A39
207,CNN2
208,ADSL
209,UPP1
210,RP11-489E7.4
211,POLR2I
212,BIN3
213,ACADS
214,RPS27L
215,ADTRP
216,NSRP1
217,ILF3-AS1
218,LY6E
219,BLOC1S4
220,EPC1
221,MAD1L1
222,IRF1
223,APMAP
224,NDFIP1
225,PNISR
226,TRAM1
227,C19orf24
228,LSM5
229,SKP1
230,BZW1
231,SYPL1
232,RP11-277L2.3
233,POP5
234,EIF4H
235,DDX39A
236,JOSD2
237,NDUFB11
238,ILF3
239,BCAS4
240,FGFR1OP2
241,NBEAL1
242,ABI1
243,RP11-782C8.1
244,RP3-467N11.1
245,EIF1B
246,IDH3B
247,HAX1
248,LSM4
249,HNRNPR
250,BBX
251,S1PR5
252,TCEB2
253,ARID4B
254,ASCC2
255,TPM4
256,SUMO2
257,TIGIT
258,HSP90AB1
259,ZNF600
260,SIAH2
261,XCL1
262,NDUFA8
263,PSMD7
264,FLI1
265,PSMC5
266,MED28
267,COA1
268,ATP5O
269,RN7SL1
270,PCNA
271,C10orf118
272,RNF34
273,EBPL
274,RINT1
275,ICAM3
276,CD82
277,RBM17
278,EBP
279,DHRS7
280,LDHA
281,KAT5
282,PTPRC
283,DNAJC1
284,HP1BP3
285,C1orf21
286,EIF2AK1
287,NUDCD2
288,SNHG15
289,CORO7
290,DTD1
291,NDUFA2
292,SESN2
293,RNF167
294,SP100
295,CTD-3138B18.5
296,RCSD1
297,EIF3I
298,SEC62
299,TEX264
300,GALE
301,PRR7
302,U2AF1L4
303,TTC3
304,EIF3L
305,U2AF1
306,CCT6A
307,ZFAS1
308,UFD1L
309,CCDC115
310,LMAN2
311,PLAC8
312,CHD4
313,SSB
314,FDX1
315,PSMD13
316,MAGOH
317,IFT20
318,MRPS21
319,NSUN6
320,SRSF2
321,MT-ND3
322,PLGRKT
323,IGBP1
324,MAD2L2
325,HNRNPF
326,CDK6
327,SLC3A2
328,AKR1C3
329,PARK7
330,PRR4
331,MYO5A
332,MRPL18
333,ATP6V0E1
334,CCDC132
335,PHB
336,HIATL1
337,NHP2
338,NOP56
339,POLR2G
340,ETFA
341,OSBPL8
342,NPM3
343,H1FX
344,MRPS33
345,NDUFB7
346,EID1
347,PNN
348,CD160
349,NINJ2
350,MRPL9
351,CCBL2
352,CALM3
353,RNF138
354,SSR4
355,WBP11
356,BAD
357,RSL1D1
358,RPS24
359,NDUFS8
360,PSMA7
361,OSTF1
362,FAM185A
363,EIF3D
364,ALKBH7
365,TPR
366,EMC7
367,EIF2S2
368,NAA20
369,CCT3
370,NUCKS1
371,DAXX
372,POLR3K
373,SCP2
374,WBSCR22
375,HIST1H4C
376,MRPL48
377,SLCO3A1
378,TMEM208
379,ERLEC1
380,GTF2E2
381,CRIP1
382,SPINK2
383,COX16
384,SLTM
385,GPX4
386,SRRM2
387,DNAJC7
388,PPA1
389,NDUFB10
390,CTSD
391,GOLGA7
392,CORO1B
393,ITGA4
394,NDUFAF3
395,NENF
396,MRPS25
397,ZNHIT1
398,TCP1
399,EGR1
400,PSMB2
401,AHSA1
402,TRIAP1
403,SF3B2
404,GTF3C6
405,ATPIF1
406,TIAL1
407,RSBN1L-AS1
408,ZNF22
409,SCAMP2
410,HSPD1
411,ZNF524
412,SRM
413,FAM175B
414,HMGA1
415,OTUB1
416,GOPC
417,PRDX6
418,NOP10
419,TINF2
420,PSMG2
421,H2AFJ
422,NDUFA4
423,SAP18
424,CCT8
425,ACAA2
426,DAAM1
427,NDUFA1
428,CWC15
429,VIMP
430,ERP29
431,ZYX
432,EMB
433,TAPBP
434,MPHOSPH9
435,NAP1L1
436,C19orf43
437,SMAP2
438,TMEM256
439,HIGD2A
440,PSME2
441,HPCAL1
442,ERH
443,HIST1H1E
444,EPB41L4A-AS1
445,SEPT9
446,DAP3
447,CEP152
448,ACP5
449,SRSF7
450,AGTRAP
451,UCHL3
452,ARL6IP5
453,POMP
454,CSK
455,RBM39
456,MZT2B
457,SNRNP70
458,CD47
459,SDHC
460,PAXBP1
461,PLP2
462,PPP1CC
463,NFKBIA
464,SFPQ
465,GABARAPL2
466,COX7B
467,PPIA
468,COA3
469,TCEAL8
470,COX7C
471,LIMS1
472,CCR10
473,APEX1
474,MEA1
475,DYNLRB1
476,MANF
477,PTPLAD2
478,ILK
479,CNPY2
480,ACOX1
481,RP11-390E23.6
482,PAFAH1B3
483,CHCHD10
484,MCM7
485,WBP4
486,NT5C3B
487,PPAPDC1B
488,OGG1
489,MLF2
490,PRDX1
491,RBX1
492,GLRX
493,ELOVL5
494,SSR3
495,PHPT1
496,NEAT1
497,APBB1IP
498,POU2AF1
499,COX14
500,NCL
501,NEDD8
502,COX17
503,UBE2F
504,AOAH
505,ANXA11
506,TXN
507,CALR
508,PPM1G
509,SPG21
510,NDUFB2
511,COMMD5
512,TPM3
513,ATP5I
514,GGNBP2
515,TIMM13
516,LSMD1
517,MARCKSL1
518,TAGLN2
519,IDH2
520,WDR13
521,CAPN2
522,ZNF511
523,DPEP2
524,PKM
525,RP11-620J15.3
526,CREG1
527,COX6A1
528,SELT
529,COMMD3
530,MRPL40
531,PGAM1
532,TXNDC15
533,SUMO3
534,TIMM10
535,KLF6
536,SQSTM1
537,MIEN1
538,UQCRFS1
539,PPIB
540,SERPINB6
541,SDF2L1
542,FUZ
543,CWC25
544,LAMTOR4
545,MTDH
546,MTCH2
547,KLF3
548,SUB1
549,NDUFAB1
550,GATA2
551,POLD4
552,CAP1
553,MSN
554,AC079767.4
555,ATP5J2
556,EFHD2
557,RNF181
558,NCOR1
559,NDUFA11
560,TMBIM4-1
561,ADRM1
562,PQBP1
563,DYNLT1
564,SERPINB1
565,CD63
566,CTSC
567,SPCS2
568,ARF6
569,SP140
570,RAB10
571,BLK
572,TMEM69
573,FCRLA
574,APH1A
575,S100A6
576,S100A4
577,PSMC3
578,COPE
579,NME4
580,NCF1
581,ACAA1
582,IGLL1
583,TNFRSF13B
584,TOP1
585,SP110
586,VMP1
587,MRPL21
588,RBP7
589,ZNF706
590,ST6GALNAC1
591,TLN1
592,SMARCB1
593,TMBIM6
594,SUPT4H1
595,NGRN
596,PMVK
597,CYB561A3
598,EGFL7
599,MS4A1
600,ZNF106
601,SOX4
602,SERTAD3
603,ZNF710
604,SOD2
605,ATP6V1E1
606,BST1
607,REEP5
608,CLIC1
609,CYTL1
610,SLC11A1
611,TRAPPC1
612,GNAI2
613,CD37
614,S100A10
615,RAB7A
616,MPP1
617,UBE2J1
618,C19orf77
619,LAMTOR1
620,SMIM14
621,DHRS4L2
622,CAPN1
623,VIM
624,LYPD2
625,FOS
626,PNOC
627,TSC22D1
628,PRSS57
629,CD79A
630,NUP214
631,COMT
632,PSMB6
633,DCAF10
634,TPD52
635,BANK1
636,SLC39A3
637,BST2
638,C16orf74
639,MTPN
640,PPP1R14A
641,IRF7
642,CCDC50
643,ANXA5
644,FPR1
645,SH3GL1
646,SPIB
647,H2AFY
648,AL928768.3
649,ATP5B
650,SRGN
651,MZB1
652,AP2S1
653,ITGB2
654,DDAH2
655,TALDO1
656,EIF4A1
657,RAB13
658,SPINT2
659,SERPINF1
660,CD79B
661,ADRBK1
662,MFSD1
663,ICAM4
664,NFE2
665,UQCRC1
666,CSTB
667,FUOM
668,KIAA0125
669,PDLIM1
670,EAF2
671,ABI3
672,CD300A
673,UNC119
674,C10orf54
675,TNFRSF17
676,HVCN1
677,P2RY13
678,FCGR3A
679,TNFRSF1B
680,G0S2
681,AMICA1
682,LAT2
683,CD40
684,IL18
685,S100A8
686,TKT
687,IGLL5
688,OAS1
689,C1orf162
690,SNX2
691,RHOC
692,GNG7
693,HHEX
694,HES4
695,BRI3
696,C1QB
697,IL1B
698,LYL1
699,TIMP1
700,CAT
701,RGS19
702,CNPY3
703,IGJ
704,HES1
705,STXBP2
706,RNASET2
707,CAPG
708,CD4
709,LGALS3
710,C20orf27
711,RNH1
712,IGFBP7
713,TMEM176B
714,FGR
715,IRF8
716,IFITM3
717,TMEM176A
718,GPX1
719,BID
720,FTL
721,C1QA
722,RNF130
723,PLD4
724,GSTP1
725,HMOX1
726,TNFSF13B
727,CTSS
728,PRAM1
729,CFD
730,CD33
731,TYROBP
732,LY86
733,PSAP
734,CTSH
735,PILRA
736,MNDA
737,CLEC10A
738,UNC93B1
739,LGALS2
740,S100A9
741,CFP
742,HLA-DMB
743,LST1
744,CD74
745,HLA-DMA
746,FCN1
747,FCER1A
748,IFI30
749,FCER1G
750,HLA-DPB1
751,AIF1
752,LRRC25
753,TYMP
754,HLA-DRB1
755,HLA-DRB5
756,HLA-DQB1
757,HLA-DRA
758,HLA-DPA1
759,HLA-DQA2
760,HLA-DQA1
761,CPVL
762,SPI1
763,LYZ
764,CST3
